index,preferredName
0,Andorra
1,United Arab Emirates
2,Afghanistan
3,Antigua and Barbuda
4,Anguilla
5,Albania
6,Armenia
7,Netherlands Antilles
8,Angola
9,Antarctica
10,Argentina
11,American Samoa
12,Austria
13,Australia
14,Aruba
15,Azerbaijan
16,Bosnia and Herzegovina
17,Barbados
18,Bangladesh
19,Belgium
20,Burkina Faso
21,Bulgaria
22,Bahrain
23,Burundi
24,Benin
25,Bermuda
26,Brunei
27,Bolivia
28,Brazil
29,Bahamas
30,Bhutan
31,Bouvet Island
32,Botswana
33,Belarus
34,Belize
35,Canada
36,Cocos [Keeling] Islands
37,Congo [DRC]
38,Central African Republic
39,Congo [Republic]
40,Switzerland
41,Côte d'Ivoire
42,Cook Islands
43,Chile
44,Cameroon
45,China
46,Colombia
47,Costa Rica
48,Cuba
49,Curacao
50,Cape Verde
51,Christmas Island
52,Cyprus
53,Czech Republic
54,Germany
55,Djibouti
56,Denmark
57,Dominica
58,Dominican Republic
59,Algeria
60,Ecuador
61,Estonia
62,Egypt
63,Western Sahara
64,Eritrea
65,Spain
66,Ethiopia
67,Finland
68,Fiji
69,Falkland Islands
70,Micronesia
71,Faroe Islands
72,France
73,Gabon
74,United Kingdom
75,Grenada
76,Georgia
77,French Guiana
78,Guernsey
79,Ghana
80,Gibraltar
81,Greenland
82,Gambia
83,Guinea
84,Guadeloupe
85,Equatorial Guinea
86,Greece
87,South Georgia and the South Sandwich Islands
88,Guatemala
89,Guam
90,Guinea-Bissau
91,Guyana
92,Gaza Strip
93,Hong Kong
94,Heard Island and McDonald Islands
95,Honduras
96,Croatia
97,Haiti
98,Hungary
99,Indonesia
100,Ireland
101,Israel
102,Isle of Man
103,India
104,British Indian Ocean Territory
105,Iraq
106,Iran
107,Iceland
108,Italy
109,Jersey
110,Jamaica
111,Jordan
112,Japan
113,Kenya
114,Kyrgyzstan
115,Cambodia
116,Kiribati
117,Comoros
118,Saint Kitts and Nevis
119,North Korea
120,South Korea
121,Kuwait
122,Cayman Islands
123,Kazakhstan
124,Laos
125,Lebanon
126,Saint Lucia
127,Liechtenstein
128,Sri Lanka
129,Liberia
130,Lesotho
131,Lithuania
132,Luxembourg
133,Latvia
134,Libya
135,Morocco
136,Monaco
137,Moldova
138,Montenegro
139,Madagascar
140,Marshall Islands
141,Macedonia
142,Mali
143,Myanmar
144,Mongolia
145,Macau
146,Northern Mariana Islands
147,Martinique
148,Mauritania
149,Montserrat
150,Malta
151,Mauritius
152,Maldives
153,Malawi
154,Mexico
155,Malaysia
156,Mozambique
157,Namibia
158,New Caledonia
159,Niger
160,Norfolk Island
161,Nigeria
162,Nicaragua
163,Netherlands
164,Norway
165,Nepal
166,Nauru
167,Niue
168,New Zealand
169,Oman
170,Panama
171,Peru
172,French Polynesia
173,Papua New Guinea
174,Philippines
175,Pakistan
176,Poland
177,Saint Pierre and Miquelon
178,Pitcairn Islands
179,Puerto Rico
180,Palestinian Territories
181,Portugal
182,Palau
183,Paraguay
184,Qatar
185,Réunion
186,Romania
187,Serbia
188,Russia
189,Rwanda
190,Saudi Arabia
191,Solomon Islands
192,South Sudan
193,Seychelles
194,Sudan
195,Sweden
196,Singapore
197,Saint Helena
198,Slovenia
199,Svalbard and Jan Mayen
200,Slovakia
201,Sierra Leone
202,San Marino
203,Senegal
204,Somalia
205,Suriname
206,São Tomé and Príncipe
207,El Salvador
208,Syria
209,Swaziland
210,Turks and Caicos Islands
211,Chad
212,French Southern Territories
213,Togo
214,Thailand
215,Tajikistan
216,Tokelau
217,Timor-Leste
218,Turkmenistan
219,Tunisia
220,Tonga
221,Turkey
222,Trinidad and Tobago
223,Tuvalu
224,Taiwan
225,Tanzania
226,Ukraine
227,Uganda
228,U.S. Minor Outlying Islands
229,United States
230,Uruguay
231,Uzbekistan
232,Vatican City
233,Saint Vincent and the Grenadines
234,Venezuela
235,British Virgin Islands
236,U.S. Virgin Islands
237,Vietnam
238,Vanuatu
239,Wallis and Futuna
240,Samoa
241,Kosovo
242,Yemen
243,Mayotte
244,South Africa
245,Zambia
246,Zimbabwe